HostTime_ns,Data
1786314098195195487,443
1786314098199660252,457
1786314098204777029,473
1786314098211118349,491
1786314098217677862,512
1786314098220685064,535
1786314098225814795,559
1786314098231695195,585
1786314098236635626,612
1786314098241856803,639
1786314098246619059,667
1786314098252647670,695
1786314098257666665,720
1786314098262696278,745
1786314098267697911,768
1786314098273691067,790
1786314098278917261,809
1786314098283651550,825
1786314098288653807,839
1786314098295126144,849
1786314098299669683,856
1786314098304668137,861
1786314098310204574,862
1786314098315619338,860
1786314098320647377,856
1786314098326090603,849
1786314098330630998,840
1786314098336694164,828
1786314098341663512,814
1786314098346644913,799
1786314098351677968,781
1786314098357657787,762
1786314098362621506,742
1786314098367699075,721
1786314098373773312,699
1786314098378721227,675
1786314098383672780,652
1786314098388704588,628
1786314098395145245,604
1786314098399607930,581
1786314098404659532,559
1786314098410037358,536
1786314098415643605,515
1786314098420643362,495
1786314098425679163,478
1786314098430680007,462
1786314098436651681,448
1786314098441653617,436
1786314098446681346,427
1786314098451683481,420
1786314098457699861,415
1786314098462924571,412
1786314098467669462,411
1786314098472665354,411
1786314098478632875,414
1786314098483665899,418
1786314098488638316,423
1786314098494111732,428
1786314098499640176,435
1786314098504651747,442
1786314098510212450,450
1786314098514628089,458
1786314098520654411,466
1786314098526088690,475
1786314098530638212,483
1786314098535645340,490
1786314098542146001,498
1786314098546621196,503
1786314098551615679,509
1786314098557634030,514
1786314098562621568,518
1786314098567623282,520
1786314098572633420,523
1786314098578668257,524
1786314098583650867,524
1786314098588701492,524
1786314098594017924,523
1786314098599626191,523
1786314098604666315,521
1786314098610687114,519
1786314098614638909,515
1786314098620650381,512
1786314098625932765,508
1786314098630616795,504
1786314098635602608,499
1786314098642016741,495
1786314098646646733,490
1786314098651611411,484
1786314098656629572,478
1786314098662623762,473
1786314098667607053,468
1786314098672636489,463
1786314098677671034,458
1786314098683657445,454
1786314098688672622,449
1786314098693658208,444
1786314098698681236,439
1786314098704673149,435
1786314098709963313,430
1786314098714890739,427
1786314098719637328,423
1786314098728000426,420
1786314098730735300,417
1786314098735679899,413
1786314098742138731,411
1786314098746623330,408
1786314098751630611,406
1786314098756662811,404
1786314098762683367,403
1786314098767670252,402
1786314098773501684,401
1786314098777666582,400
1786314098783688587,399
1786314098788639659,398
1786314098793670505,398
1786314098798684641,397
1786314098804662036,397
1786314098809682291,397
1786314098814639523,397
1786314098819623396,397
1786314098825673443,398
1786314098830635128,399
1786314098835652269,399
1786314098840679238,400
1786314098846676313,402
1786314098851663483,402
1786314098856689337,403
1786314098861660814,405
1786314098867645623,406
1786314098872627767,407
1786314098877642280,407
1786314098882619225,407
1786314098888635944,407
1786314098893628115,406
1786314098898876431,406
1786314098903663173,406
1786314098909635412,406
1786314098914675180,406
1786314098920700951,406
1786314098925680953,407
1786314098930675924,407
1786314098935689390,407
1786314098940711517,408
1786314098946617282,408
1786314098951650704,408
1786314098956739285,407
1786314098961607689,408
1786314098967633683,408
1786314098972665705,408
1786314098977591014,408
1786314098982615535,410
1786314098988664160,412
1786314098993631417,415
1786314098998688126,419
1786314099003868900,425
1786314099009642756,434
1786314099014681775,444
1786314099019726404,458
1786314099024715421,474
1786314099030697462,493
1786314099036948721,515
1786314099040813577,539
1786314099045678821,566
1786314099051666753,594
1786314099056825731,624
1786314099061702497,655
1786314099066680097,687
1786314099072628958,717
1786314099077683299,747
1786314099082655598,776
1786314099087699591,804
1786314099093709054,829
1786314099098629332,851
1786314099104182869,872
1786314099110060214,889
1786314099114637740,902
1786314099119657001,912
1786314099124681655,920
1786314099130677186,924
1786314099135703502,924
1786314099140744761,921
1786314099145659131,915
1786314099151655838,906
1786314099156696744,894
1786314099161625301,881
1786314099166662520,865
1786314099172692633,847
1786314099177672943,828
1786314099182650821,806
1786314099188181114,785
1786314099193669937,761
1786314099198933988,736
1786314099203758872,711
1786314099208700657,685
1786314099215349088,659
1786314099220567544,633
1786314099225051187,608
1786314099229722839,584
1786314099235706121,561
1786314099240724280,539
1786314099245752159,520
1786314099250702039,502
1786314099259608652,485
1786314099262147066,472
1786314099266757908,459
1786314099272863547,449
1786314099277730993,441
1786314099282706703,436
1786314099287926291,432
1786314099293715996,431
1786314099298709144,431
1786314099303912825,433
1786314099308758615,436
1786314099314752958,441
1786314099320790350,447
1786314099324976280,454
1786314099329715375,461
1786314099335862413,470
1786314099341050854,477
1786314099345789393,485
1786314099350834583,493
1786314099356696375,501
1786314099361685193,508
1786314099366813925,515
1786314099371671212,522
1786314099377634840,527
1786314099382752132,532
1786314099387676250,535
1786314099392643611,537
1786314099398649692,539
1786314099403722581,540
1786314099408637124,539
1786314099413704751,538
1786314099419640205,536
1786314099424629362,534
1786314099429646700,531
1786314099434622635,528
1786314099440716495,523
1786314099445627565,519
1786314099450692371,515
1786314099456561191,510
1786314099461637968,504
1786314099466702332,498
1786314099471642759,492
1786314099477626493,487
1786314099482746458,481
1786314099487750410,476
1786314099492703726,470
1786314099498739654,465
1786314099503709076,460
1786314099508620519,455
1786314099513744506,450
1786314099519943581,445
1786314099524943017,441
1786314099529748976,437
1786314099535189973,433
1786314099540701093,429
1786314099545686641,425
1786314099550721914,422
1786314099555673206,419
1786314099561690555,417
1786314099566725087,414
1786314099571703395,411
1786314099576698968,408
1786314099582664575,406
1786314099587693315,404
1786314099592662020,402
1786314099597777222,401
1786314099603768803,400
1786314099608737766,398
1786314099613762035,397
1786314099618822252,396
1786314099624759348,396
1786314099629615902,395
1786314099634708022,395
1786314099641002995,395
1786314099646139248,396
1786314099650670237,396
1786314099655830714,397
1786314099661776340,399
1786314099666712528,400
1786314099671689814,401
1786314099676756479,402
1786314099684190047,405
1786314099687629774,406
1786314099692776651,407
1786314099697619626,409
1786314099703733285,409
1786314099708683605,410
1786314099713653688,411
1786314099718734914,412
1786314099724690638,412
1786314099730165991,412
1786314099734692582,412
1786314099739729489,412
1786314099745626515,412
1786314099751074321,411
1786314099755751799,411
1786314099760747090,411
1786314099766633113,412
1786314099771693953,412
1786314099776701633,411
1786314099781664297,411
1786314099787688074,410
1786314099792731305,409
1786314099797804824,408
1786314099802672750,407
1786314099808679289,407
1786314099813666457,406
1786314099818651929,406
1786314099823661985,406
1786314099829646077,407
1786314099834634107,408
1786314099839685215,411
1786314099845655257,416
1786314099850628310,422
1786314099855757583,431
1786314099860671936,442
1786314099866729306,456
1786314099871662921,472
1786314099876702720,490
1786314099881659679,513
1786314099887692435,537
1786314099892673501,563
1786314099897912055,591
1786314099902671223,620
1786314099908679872,650
1786314099913680359,681
1786314099918680497,711
1786314099923692864,742
1786314099929689261,770
1786314099934675371,798
1786314099939693586,824
1786314099944688980,847
1786314099950669842,867
1786314099955680897,883
1786314099960667048,897
1786314099965653263,907
1786314099971634967,912
1786314099976633991,914
1786314099981631673,913
1786314099986668676,909
1786314099992650113,901
1786314099997848858,891
1786314100002684853,879
1786314100008565116,864
1786314100014184962,847
1786314100018681758,828
1786314100024131708,807
1786314100029695631,785
1786314100034670634,763
1786314100039653630,739
1786314100044703338,715
1786314100050810654,691
1786314100055693128,665
1786314100060676288,640
1786314100065657553,616
1786314100071665268,592
1786314100076678677,569
1786314100081642355,548
1786314100086699923,527
1786314100092656166,509
1786314100097735711,492
1786314100102914173,478
1786314100107663265,465
1786314100113684554,454
1786314100118800472,447
1786314100124179706,440
1786314100128838948,436
1786314100136818739,433
1786314100139688208,433
1786314100144641131,435
1786314100149646751,438
1786314100156421799,443
1786314100160878206,449
1786314100166017370,456
1786314100170952662,463
1786314100176712958,471
1786314100182659884,479
1786314100186912120,487
1786314100192627641,495
1786314100197652850,502
1786314100202850566,509
1786314100207607942,515
1786314100214399805,521
1786314100219792024,525
1786314100223725999,529
1786314100230842597,532
1786314100234691546,534
1786314100240011471,536
1786314100244625736,537
1786314100249712595,537
1786314100256157253,535
1786314100260741496,533
1786314100265646116,531
1786314100270839212,528
1786314100276666673,524
1786314100281593666,519
1786314100286866288,515
1786314100291627819,510
1786314100298182791,504
1786314100302766007,499
