HostTime_ns,Data
1786314384792140404,608
1786314384797113753,586
1786314384801990988,564
1786314384806957319,544
1786314384813078302,526
1786314384818081079,510
1786314384823105381,495
1786314384828100521,483
1786314384834078026,472
1786314384839132844,464
1786314384844069304,457
1786314384849041901,452
1786314384855120180,450
1786314384860079422,448
1786314384865083708,449
1786314384869970456,451
1786314384876011143,454
1786314384881078185,459
1786314384885966701,464
1786314384890994110,470
1786314384897080802,478
1786314384901970969,485
1786314384906996215,493
1786314384912974075,500
1786314384918075375,508
1786314384923095372,515
1786314384928105386,522
1786314384934074343,528
1786314384939126524,534
1786314384944081421,538
1786314384949101503,543
1786314384955097422,546
1786314384960080498,549
1786314384965260706,551
1786314384970033315,552
1786314384976142737,553
1786314384981157728,552
1786314384985997169,550
1786314384991130266,548
1786314384997234139,544
1786314385001974335,540
1786314385007121261,535
1786314385012092165,530
1786314385018054595,524
1786314385022965042,518
1786314385028073967,513
1786314385032987425,507
1786314385039047196,501
1786314385044042870,495
1786314385048994475,489
1786314385054073521,484
1786314385060072963,479
1786314385065007168,473
1786314385070069912,468
1786314385075046292,463
1786314385081085280,458
1786314385086020724,453
1786314385091234937,448
1786314385097231357,443
1786314385102067938,438
1786314385107153189,433
1786314385112096353,430
1786314385118000369,424
1786314385123156594,420
1786314385128073110,417
1786314385132945313,414
1786314385139109262,412
1786314385144117145,409
1786314385149101692,408
1786314385153947154,407
1786314385160240215,405
1786314385165243138,404
1786314385170107814,404
1786314385175122862,403
1786314385181252595,402
1786314385186022225,402
1786314385191213001,402
1786314385196591545,403
1786314385202027153,403
1786314385206989196,404
1786314385212094078,405
1786314385217111263,405
1786314385223113605,406
1786314385228248433,406
1786314385233029358,407
1786314385238074346,408
1786314385244242400,407
1786314385249140657,408
1786314385254087721,408
1786314385259086133,408
1786314385265116460,408
1786314385270077023,408
1786314385275084794,408
1786314385281115896,407
1786314385286070301,406
1786314385291089178,405
1786314385296109753,404
1786314385302110553,403
1786314385307117012,402
1786314385312106031,401
1786314385317109192,400
1786314385323087933,400
1786314385328126535,400
1786314385333116113,400
1786314385338088823,399
1786314385344116962,400
1786314385349037991,400
1786314385354083566,401
1786314385359085003,403
1786314385365084798,406
1786314385370075263,410
1786314385375202861,416
1786314385380210825,423
1786314385386025370,431
1786314385391250927,441
1786314385396248567,453
1786314385401223560,468
1786314385407119589,485
1786314385412104976,505
1786314385417156175,526
1786314385421962576,549
1786314385427972658,575
1786314385432998516,601
1786314385438130061,629
1786314385443082166,656
1786314385449022514,684
1786314385454097796,711
1786314385459079701,736
1786314385464943865,760
1786314385469960134,782
1786314385474923315,802
1786314385480019868,819
1786314385485960273,833
1786314385491058762,844
1786314385496045843,852
1786314385500991221,857
1786314385506976688,860
1786314385512083535,859
1786314385516987837,856
1786314385521979172,850
1786314385528120876,842
1786314385533140819,831
1786314385537978398,818
1786314385543077735,803
1786314385548941860,786
1786314385553986112,768
1786314385559085909,749
1786314385564079756,728
1786314385569991661,706
1786314385574977199,683
1786314385580077486,660
1786314385584983311,636
1786314385590983163,613
1786314385595972170,590
1786314385600924827,567
1786314385605956784,546
1786314385612075390,526
1786314385617085765,507
1786314385621954757,490
1786314385626984641,475
1786314385633024489,462
1786314385637981900,450
1786314385643242664,441
1786314385649011374,434
1786314385654072269,428
1786314385659169446,425
1786314385664143953,424
1786314385670099007,424
1786314385675049113,426
1786314385680022702,429
1786314385684974135,433
1786314385690977361,437
1786314385695940929,444
1786314385700950004,451
1786314385706120421,457
1786314385712101300,465
1786314385717083439,472
1786314385721969438,479
1786314385727080680,486
1786314385732935811,493
1786314385737999850,498
1786314385742980093,503
1786314385748066683,508
1786314385753990386,513
1786314385758962547,517
1786314385763964039,521
1786314385768987396,524
1786314385774964502,527
1786314385779966555,528
1786314385784985233,530
1786314385789972358,530
1786314385795965001,529
1786314385800984964,528
1786314385805967217,526
1786314385811069212,523
1786314385817038484,520
1786314385821969176,516
1786314385827080428,511
1786314385832918745,506
1786314385837976687,500
1786314385843074901,495
1786314385848068146,489
1786314385853960933,484
1786314385859128900,477
1786314385864232640,471
1786314385869003204,465
1786314385875041165,459
1786314385880042652,452
1786314385885076271,445
1786314385889982088,439
1786314385895972452,432
1786314385901006827,426
1786314385905978680,421
1786314385911034746,416
1786314385917313437,412
1786314385922043755,407
1786314385927137604,404
1786314385932086076,401
1786314385938562308,399
1786314385943046765,395
1786314385948233421,394
1786314385952965758,393
1786314385959023305,391
1786314385964113860,389
1786314385968965691,389
1786314385974054395,389
1786314385980045518,388
1786314385984985730,388
1786314385989978637,389
1786314385994975717,390
1786314386001004272,391
1786314386006128577,393
1786314386011271703,395
1786314386017219118,396
1786314386022023006,397
1786314386027099676,398
1786314386032095682,400
1786314386038020809,401
1786314386042986314,403
1786314386048021135,404
1786314386052968981,406
1786314386059096879,407
1786314386064110131,408
1786314386069012941,407
1786314386074100104,408
1786314386080101341,408
1786314386085004741,408
1786314386089983656,408
1786314386095099284,407
1786314386101042185,406
1786314386106019062,404
1786314386111312551,404
1786314386116033423,403
1786314386122154831,402
1786314386127143792,400
1786314386132146629,398
1786314386136985478,396
1786314386142979949,395
1786314386148149767,395
1786314386153152559,394
1786314386158116298,394
1786314386164065237,393
1786314386169052534,393
1786314386174013754,392
1786314386179916072,392
1786314386185023128,393
1786314386189977752,393
1786314386194977475,397
1786314386201081182,400
1786314386205986913,406
1786314386210952407,415
1786314386215905798,426
1786314386221951533,439
1786314386226947506,455
1786314386231970686,473
1786314386237018692,493
1786314386243005251,516
1786314386248022555,540
1786314386253051142,567
1786314386258175081,595
1786314386264115804,624
1786314386268987242,653
1786314386274079535,682
1786314386279074480,711
1786314386284993516,738
1786314386289963316,763
1786314386295078188,787
1786314386299915023,808
1786314386305980367,827
1786314386311079236,843
1786314386316256381,855
1786314386320959517,865
1786314386327146942,870
1786314386332264078,874
1786314386337015012,875
1786314386342079787,872
1786314386348072965,867
1786314386353046414,859
1786314386358089638,848
1786314386363270566,835
1786314386369163758,820
1786314386374260898,802
1786314386379266141,783
1786314386385046135,763
1786314386389999432,740
1786314386395073463,716
1786314386399993766,691
1786314386406237073,666
1786314386411263926,641
1786314386416196902,617
1786314386421051337,592
1786314386427189018,568
1786314386432216728,546
1786314386437002575,525
1786314386441997721,506
1786314386448237401,488
1786314386452997799,473
1786314386458074889,460
1786314386463148018,449
1786314386469165105,440
1786314386474103745,434
1786314386479090961,429
1786314386483949024,427
1786314386490027643,426
1786314386495103560,428
1786314386499935490,432
1786314386504984343,436
1786314386511074443,443
1786314386516073046,450
1786314386520994207,458
1786314386526080575,466
1786314386532069733,475
1786314386536971956,484
1786314386541967475,493
1786314386547936076,502
1786314386552945765,510
1786314386558073253,518
1786314386563072653,524
1786314386568995789,530
1786314386573968218,535
1786314386578974851,540
1786314386583992160,543
1786314386589971740,545
1786314386594967933,547
1786314386599935424,548
1786314386604973745,548
1786314386610968909,548
1786314386616082962,548
1786314386620965409,547
1786314386625954888,545
1786314386632188461,542
1786314386637089418,539
1786314386642062823,535
1786314386647263973,531
1786314386652996498,526
1786314386657988595,521
1786314386663067680,515
1786314386668035122,509
1786314386674075147,504
1786314386679071990,498
1786314386683960850,493
1786314386688984223,486
1786314386695073168,481
1786314386699899725,475
1786314386705122419,469
1786314386710082467,463
1786314386716074746,457
1786314386720984965,451
1786314386725968525,444
1786314386732147375,438
1786314386736995977,432
1786314386742072043,428
1786314386746966875,423
1786314386753101370,419
1786314386758070785,416
1786314386763070676,413
1786314386767930728,410
1786314386774076243,408
1786314386779074069,406
1786314386783957865,405
1786314386789086595,404
1786314386795154565,405
1786314386799961869,404
1786314386805043059,405
1786314386810150519,406
1786314386816177153,406
1786314386821005684,407
1786314386826259345,408
1786314386831250059,409
1786314386836954085,410
1786314386842127340,410
1786314386847100429,411
1786314386851969524,412
1786314386858257561,412
1786314386863095828,413
1786314386867975770,413
1786314386873109041,414
1786314386879115068,414
1786314386883912781,414
1786314386889068209,415
1786314386893974589,415
1786314386900002098,415
